DistNumber,Year,OnCycle,LnAvgSalary,CycleSwitch,AfterSwitch,AfterCycleSwitch
4831950,2003,0,10.542114,1,0,0
4831950,2004,0,10.549612,1,0,0
4831950,2005,0,10.5164,1,0,0
4831950,2006,0,10.515326,1,0,0
4831950,2007,1,10.626094,1,1,1
4831950,2008,1,10.620278,1,1,1
4831950,2009,1,10.660503,1,1,1
4831970,2003,0,10.645218,0,0,0
4831970,2004,0,10.560456,0,0,0
4831970,2005,0,10.567005,0,0,0
4831970,2006,0,10.618135,0,0,0
4831970,2007,0,10.62344,0,1,0
4831970,2008,0,10.572086,0,1,0
4831970,2009,0,10.583393,0,1,0
4832010,2003,0,10.586196,0,0,0
4832010,2004,0,10.593274,0,0,0
4832010,2005,0,10.582967,0,0,0
4832010,2006,0,10.637402,0,0,0
4832010,2007,0,10.589788,0,1,0
4832010,2008,0,10.525998,0,1,0
4832010,2009,0,10.556643,0,1,0
4832090,2003,0,10.688833,0,0,0
4832090,2004,0,10.637902,0,0,0
4832090,2005,0,10.59447,0,0,0
4832090,2006,0,10.63465,0,0,0
4832090,2007,0,10.676673,0,1,0
4832090,2008,0,10.654526,0,1,0
4832090,2009,0,10.676764,0,1,0
4832130,2003,0,10.590708,0,0,0
4832130,2004,0,10.602553,0,0,0
4832130,2005,0,10.575411,0,0,0
4832130,2006,0,10.651272,0,0,0
4832130,2007,0,10.641723,0,1,0
4832130,2008,0,10.601647,0,1,0
4832130,2009,0,10.618319,0,1,0
4832160,2003,0,10.69426,0,0,0
4832160,2004,0,10.656865,0,0,0
4832160,2005,0,10.634554,0,0,0
4832160,2006,0,10.647325,0,0,0
4832160,2007,0,10.680919,0,1,0
4832160,2008,0,10.663359,0,1,0
4832160,2009,0,10.721869,0,1,0
4832190,2003,0,10.700027,0,0,0
4832190,2004,0,10.669928,0,0,0
4832190,2005,0,10.684945,0,0,0
4832190,2006,0,10.691862,0,0,0
4832190,2007,0,10.669253,0,1,0
4832190,2008,0,10.63446,0,1,0
4832190,2009,0,10.654093,0,1,0
4832220,2003,0,10.656274,0,0,0
4832220,2004,0,10.627096,0,0,0
4832220,2005,0,10.625244,0,0,0
4832220,2006,0,10.645838,0,0,0
4832220,2007,0,10.621005,0,1,0
4832220,2008,0,10.578903,0,1,0
4832220,2009,0,10.588884,0,1,0
4832250,2003,0,10.599321,1,0,0
4832250,2004,0,10.624162,1,0,0
4832250,2005,0,10.561296,1,0,0
4832250,2006,0,10.610664,1,0,0
4832250,2007,1,10.574795,1,1,1
4832250,2008,1,10.55216,1,1,1
4832250,2009,1,10.603431,1,1,1
4832280,2003,0,10.734991,0,0,0
4832280,2004,0,10.74329,0,0,0
4832280,2005,0,10.723686,0,0,0
4832280,2006,0,10.754659,0,0,0
4832280,2007,0,10.751393,0,1,0
4832280,2008,0,10.752206,0,1,0
4832280,2009,0,10.77055,0,1,0
4832310,2003,0,10.752663,0,0,0
4832310,2004,0,10.740653,0,0,0
4832310,2005,0,10.722062,0,0,0
4832310,2006,0,10.763736,0,0,0
4832310,2007,0,10.753135,0,1,0
4832310,2008,0,10.775032,0,1,0
4832310,2009,0,10.774842,0,1,0
4832340,2003,0,10.673377,0,0,0
4832340,2004,0,10.627732,0,0,0
4832340,2005,0,10.642045,0,0,0
4832340,2006,0,10.667253,0,0,0
4832340,2007,0,10.633541,0,1,0
4832340,2008,0,10.704457,0,1,0
4832340,2009,0,10.718867,0,1,0
4832370,2003,0,10.758079,0,0,0
4832370,2004,0,10.734937,0,0,0
4832370,2005,0,10.745699,0,0,0
4832370,2006,0,10.782637,0,0,0
4832370,2007,0,10.811968,0,1,0
4832370,2008,0,10.798064,0,1,0
4832370,2009,0,10.794144,0,1,0
4832400,2003,0,10.723618,0,0,0
4832400,2004,0,10.715261,0,0,0
4832400,2005,0,10.70333,0,0,0
4832400,2006,0,10.746297,0,0,0
4832400,2007,0,10.753905,0,1,0
4832400,2008,0,10.737266,0,1,0
4832400,2009,0,10.761632,0,1,0
4832430,2003,0,10.597657,0,0,0
4832430,2004,0,10.603148,0,0,0
4832430,2005,0,10.586556,0,0,0
4832430,2006,0,10.617591,0,0,0
4832430,2007,0,10.604459,0,1,0
4832430,2008,0,10.589509,0,1,0
4832430,2009,0,10.581937,0,1,0
4832460,2003,0,10.623843,1,0,0
4832460,2004,0,10.620801,1,0,0
4832460,2005,0,10.647262,1,0,0
4832460,2006,0,10.657051,1,0,0
4832460,2007,1,10.640097,1,1,1
4832460,2008,1,10.5787,1,1,1
4832460,2009,1,10.60947,1,1,1
4832490,2003,0,10.571727,0,0,0
4832490,2004,0,10.579627,0,0,0
4832490,2005,0,10.551677,0,0,0
4832490,2006,0,10.610456,0,0,0
4832490,2007,0,10.581275,0,1,0
4832490,2008,0,10.603139,0,1,0
4832490,2009,0,10.63529,0,1,0
4832610,2003,0,10.696406,0,0,0
4832610,2004,0,10.518946,0,0,0
4832610,2005,0,10.515625,0,0,0
4832610,2006,0,10.509444,0,0,0
4832610,2007,0,10.5038,0,1,0
4832610,2008,0,10.521156,0,1,0
4832610,2009,0,10.584052,0,1,0
4832640,2003,0,10.672781,0,0,0
4832640,2004,0,10.645422,0,0,0
4832640,2005,0,10.62388,0,0,0
4832640,2006,0,10.687491,0,0,0
4832640,2007,0,10.674722,0,1,0
4832640,2008,0,10.650341,0,1,0
4832640,2009,0,10.671762,0,1,0
4832700,2003,0,10.598854,0,0,0
4832700,2004,0,10.564614,0,0,0
4832700,2005,0,10.608727,0,0,0
4832700,2006,0,10.676445,0,0,0
4832700,2007,0,10.675651,0,1,0
4832700,2008,0,10.678353,0,1,0
4832700,2009,0,10.70269,0,1,0
4832730,2003,0,10.607283,0,0,0
4832730,2004,0,10.589722,0,0,0
4832730,2005,0,10.562406,0,0,0
4832730,2006,0,10.608493,0,0,0
4832730,2007,0,10.570707,0,1,0
4832730,2008,0,10.555891,0,1,0
4832730,2009,0,10.561517,0,1,0
4832740,2003,0,10.683511,0,0,0
4832740,2004,0,10.646778,0,0,0
4832740,2005,0,10.643857,0,0,0
4832740,2006,0,10.663293,0,0,0
4832740,2007,0,10.66954,0,1,0
4832740,2008,0,10.653464,0,1,0
4832740,2009,0,10.700472,0,1,0
4832790,2003,0,10.583384,0,0,0
4832790,2004,0,10.541996,0,0,0
4832790,2005,0,10.522875,0,0,0
4832790,2006,0,10.668535,0,0,0
4832790,2007,0,10.622963,0,1,0
4832790,2008,0,10.602294,0,1,0
4832790,2009,0,10.627052,0,1,0
4832880,2003,0,10.630171,0,0,0
4832880,2004,0,10.648458,0,0,0
4832880,2005,0,10.637198,0,0,0
4832880,2006,0,10.600236,0,0,0
4832880,2007,0,10.579599,0,1,0
4832880,2008,0,10.577197,0,1,0
4832880,2009,0,10.563643,0,1,0
4832910,2003,0,10.668625,0,0,0
4832910,2004,0,10.645178,0,0,0
4832910,2005,0,10.584165,0,0,0
4832910,2006,0,10.657076,0,0,0
4832910,2007,0,10.643149,0,1,0
4832910,2008,0,10.582232,0,1,0
4832910,2009,0,10.609493,0,1,0
4832940,2003,0,10.849653,0,0,0
4832940,2004,0,10.868751,0,0,0
4832940,2005,0,10.821766,0,0,0
4832940,2006,0,10.865529,0,0,0
4832940,2007,0,10.867785,0,1,0
4832940,2008,0,10.866719,0,1,0
4832940,2009,0,10.887197,0,1,0
4832970,2003,0,10.548764,0,0,0
4832970,2004,0,10.562434,0,0,0
4832970,2005,0,10.567204,0,0,0
4832970,2006,0,10.618551,0,0,0
4832970,2007,0,10.588102,0,1,0
4832970,2008,0,10.561189,0,1,0
4832970,2009,0,10.579044,0,1,0
4833010,2003,0,10.653984,0,0,0
4833010,2004,0,10.618992,0,0,0
4833010,2005,0,10.598128,0,0,0
4833010,2006,0,10.647099,0,0,0
4833010,2007,0,10.62186,0,1,0
4833010,2008,0,10.608933,0,1,0
4833010,2009,0,10.611379,0,1,0
4833030,2003,0,10.635362,1,0,0
4833030,2004,0,10.541424,1,0,0
4833030,2005,0,10.540744,1,0,0
4833030,2006,0,10.610037,1,0,0
4833030,2007,1,10.629513,1,1,1
4833030,2008,1,10.582764,1,1,1
4833030,2009,1,10.61164,1,1,1
4833060,2003,0,10.748953,0,0,0
4833060,2004,0,10.714426,0,0,0
4833060,2005,0,10.70565,0,0,0
4833060,2006,0,10.782813,0,0,0
4833060,2007,0,10.763866,0,1,0
4833060,2008,0,10.757668,0,1,0
4833060,2009,0,10.772812,0,1,0
4833090,2003,0,10.608872,1,0,0
4833090,2004,0,10.610033,1,0,0
4833090,2005,0,10.573894,1,0,0
4833090,2006,0,10.602689,1,0,0
4833090,2007,1,10.587816,1,1,1
4833090,2008,1,10.621376,1,1,1
4833090,2009,1,10.674417,1,1,1
4833120,2003,0,10.767172,0,0,0
4833120,2004,0,10.758871,0,0,0
4833120,2005,0,10.761424,0,0,0
4833120,2006,0,10.818106,0,0,0
4833120,2007,0,10.834285,0,1,0
4833120,2008,0,10.833681,0,1,0
4833120,2009,0,10.860609,0,1,0
4833180,2003,0,10.834942,0,0,0
4833180,2004,0,10.834272,0,0,0
4833180,2005,0,10.827022,0,0,0
4833180,2006,0,10.864374,0,0,0
4833180,2007,0,10.868689,0,1,0
4833180,2008,0,10.850172,0,1,0
4833180,2009,0,10.875065,0,1,0
4833210,2003,0,10.574272,0,0,0
4833210,2004,0,10.564026,0,0,0
4833210,2005,0,10.524324,0,0,0
4833210,2006,0,10.476106,0,0,0
4833210,2007,0,10.524963,0,1,0
4833210,2008,0,10.464274,0,1,0
4833210,2009,0,10.463195,0,1,0
4833240,2003,0,10.628812,0,0,0
4833240,2004,0,10.607922,0,0,0
4833240,2005,0,10.575973,0,0,0
4833240,2006,0,10.631455,0,0,0
4833240,2007,0,10.622261,0,1,0
4833240,2008,0,10.581495,0,1,0
4833240,2009,0,10.651182,0,1,0
4833270,2003,0,10.719849,1,0,0
4833270,2004,0,10.718395,1,0,0
4833270,2005,0,10.705108,1,0,0
4833270,2006,0,10.696933,1,0,0
4833270,2007,1,10.698026,1,1,1
4833270,2008,1,10.617124,1,1,1
4833270,2009,1,10.777552,1,1,1
4833340,2003,0,10.558231,0,0,0
4833340,2004,0,10.525087,0,0,0
4833340,2005,0,10.581851,0,0,0
4833340,2006,0,10.571441,0,0,0
4833340,2007,0,10.700559,0,1,0
4833340,2008,0,10.709584,0,1,0
4833340,2009,0,10.695531,0,1,0
4833360,2003,0,10.731341,0,0,0
4833360,2004,0,10.723178,0,0,0
4833360,2005,0,10.698722,0,0,0
4833360,2006,0,10.737865,0,0,0
4833360,2007,0,10.69432,0,1,0
4833360,2008,0,10.70212,0,1,0
4833360,2009,0,10.731628,0,1,0
4833390,2003,0,10.698257,0,0,0
4833390,2004,0,10.726011,0,0,0
4833390,2005,0,10.672151,0,0,0
4833390,2006,0,10.636435,0,0,0
4833390,2007,0,10.628016,0,1,0
4833390,2008,0,10.622449,0,1,0
4833390,2009,0,10.706059,0,1,0
4833420,2003,0,10.584036,0,0,0
4833420,2004,0,10.612083,0,0,0
4833420,2005,0,10.598128,0,0,0
4833420,2006,0,10.646065,0,0,0
4833420,2007,0,10.612399,0,1,0
4833420,2008,0,10.615555,0,1,0
4833420,2009,0,10.630071,0,1,0
4833570,2003,0,10.622761,1,0,0
4833570,2004,0,10.629554,1,0,0
4833570,2005,0,10.547901,1,0,0
4833570,2006,0,10.573259,1,0,0
4833570,2007,1,10.496996,1,1,1
4833570,2008,1,10.465871,1,1,1
4833570,2009,1,10.4034,1,1,1
4833630,2003,0,10.672374,0,0,0
4833630,2004,0,10.634808,0,0,0
4833630,2005,0,10.623934,0,0,0
4833630,2006,0,10.662475,0,0,0
4833630,2007,0,10.618187,0,1,0
4833630,2008,0,10.625271,0,1,0
4833630,2009,0,10.66563,0,1,0
4833660,2003,0,10.608526,0,0,0
4833660,2004,0,10.579337,0,0,0
4833660,2005,0,10.563259,0,0,0
4833660,2006,0,10.623852,0,0,0
4833660,2007,0,10.594677,0,1,0
4833660,2008,0,10.554614,0,1,0
4833660,2009,0,10.599305,0,1,0
4833690,2003,0,10.625691,0,0,0
4833690,2004,0,10.620245,0,0,0
4833690,2005,0,10.598787,0,0,0
4833690,2006,0,10.700259,0,0,0
4833690,2007,0,10.696675,0,1,0
4833690,2008,0,10.711882,0,1,0
4833690,2009,0,10.757249,0,1,0
4833720,2003,0,10.741515,0,0,0
4833720,2004,0,10.705366,0,0,0
4833720,2005,0,10.707351,0,0,0
4833720,2006,0,10.701787,0,0,0
4833720,2007,0,10.692636,0,1,0
4833720,2008,0,10.670907,0,1,0
4833720,2009,0,10.685905,0,1,0
4833780,2003,0,10.70534,1,0,0
4833780,2004,0,10.674183,1,0,0
4833780,2005,0,10.650472,1,0,0
4833780,2006,0,10.69179,1,0,0
4833780,2007,1,10.676458,1,1,1
4833780,2008,1,10.653983,1,1,1
4833780,2009,1,10.68197,1,1,1
4833840,2003,0,10.632826,0,0,0
4833840,2004,0,10.63151,0,0,0
4833840,2005,0,10.563202,0,0,0
4833840,2006,0,10.630713,0,0,0
4833840,2007,0,10.640515,0,1,0
4833840,2008,0,10.649939,0,1,0
4833840,2009,0,10.660385,0,1,0
4833870,2003,0,10.679076,0,0,0
4833870,2004,0,10.629995,0,0,0
4833870,2005,0,10.588527,0,0,0
4833870,2006,0,10.629201,0,0,0
4833870,2007,0,10.593877,0,1,0
4833870,2008,0,10.576356,0,1,0
4833870,2009,0,10.593507,0,1,0
4833900,2003,0,10.667291,0,0,0
4833900,2004,0,10.610707,0,0,0
4833900,2005,0,10.627887,0,0,0
4833900,2006,0,10.662921,0,0,0
4833900,2007,0,10.647099,0,1,0
4833900,2008,0,10.630601,0,1,0
4833900,2009,0,10.715023,0,1,0
4833960,2003,0,10.605544,1,0,0
4833960,2004,0,10.496046,1,0,0
4833960,2005,0,10.459003,1,0,0
4833960,2006,0,10.506954,1,0,0
4833960,2007,1,10.504168,1,1,1
4833960,2008,1,10.465044,1,1,1
4833960,2009,1,10.505502,1,1,1
4833980,2003,0,10.548519,0,0,0
4833980,2004,0,10.512673,0,0,0
4833980,2005,0,10.493189,0,0,0
4833980,2006,0,10.584428,0,0,0
4833980,2007,0,10.58151,0,1,0
4833980,2008,0,10.527205,0,1,0
4833980,2009,0,10.599091,0,1,0
4834020,2003,0,10.796027,0,0,0
4834020,2004,0,10.761774,0,0,0
4834020,2005,0,10.762636,0,0,0
4834020,2006,0,10.762479,0,0,0
4834020,2007,0,10.755246,0,1,0
4834020,2008,0,10.784462,0,1,0
4834020,2009,0,10.837654,0,1,0
4834050,2003,0,10.647445,0,0,0
4834050,2004,0,10.586848,0,0,0
4834050,2005,0,10.564168,0,0,0
4834050,2006,0,10.584428,0,0,0
4834050,2007,0,10.547015,0,1,0
4834050,2008,0,10.624615,0,1,0
4834050,2009,0,10.634434,0,1,0
4834110,2003,0,10.677702,0,0,0
4834110,2004,0,10.666213,0,0,0
4834110,2005,0,10.638043,0,0,0
4834110,2006,0,10.671097,0,0,0
4834110,2007,0,10.644328,0,1,0
4834110,2008,0,10.594607,0,1,0
4834110,2009,0,11.220716,0,1,0
4834140,2003,0,10.687846,1,0,0
4834140,2004,0,10.615698,1,0,0
4834140,2005,0,10.632089,1,0,0
4834140,2006,0,10.723777,1,0,0
4834140,2007,1,10.786355,1,1,1
4834140,2008,1,10.713617,1,1,1
4834140,2009,1,10.747167,1,1,1
4834170,2003,0,10.691816,0,0,0
4834170,2004,0,10.689701,0,0,0
4834170,2005,0,10.653516,0,0,0
4834170,2006,0,10.679425,0,0,0
4834170,2007,0,10.648787,0,1,0
4834170,2008,0,10.622181,0,1,0
4834170,2009,0,10.672973,0,1,0
4834230,2003,0,10.710287,0,0,0
4834230,2004,0,10.693925,0,0,0
4834230,2005,0,10.666063,0,0,0
4834230,2006,0,10.679132,0,0,0
4834230,2007,0,10.671501,0,1,0
4834230,2008,0,10.640556,0,1,0
4834230,2009,0,10.664263,0,1,0
4834260,2003,0,10.672537,0,0,0
4834260,2004,0,10.630216,0,0,0
4834260,2005,0,10.656137,0,0,0
4834260,2006,0,10.737175,0,0,0
4834260,2007,0,10.72805,0,1,0
4834260,2008,0,10.726961,0,1,0
4834260,2009,0,10.769671,0,1,0
4834290,2003,0,10.641225,0,0,0
4834290,2004,0,10.616284,0,0,0
4834290,2005,0,10.587584,0,0,0
4834290,2006,0,10.63758,0,0,0
4834290,2007,0,10.626194,0,1,0
4834290,2008,0,10.601274,0,1,0
4834290,2009,0,10.620177,0,1,0
4834320,2003,0,10.792595,0,0,0
4834320,2004,0,10.777524,0,0,0
4834320,2005,0,10.756492,0,0,0
4834320,2006,0,10.765147,0,0,0
4834320,2007,0,10.768148,0,1,0
4834320,2008,0,10.771596,0,1,0
4834320,2009,0,10.788005,0,1,0
4834380,2003,0,10.615324,1,0,0
4834380,2004,0,10.597696,1,0,0
4834380,2005,0,10.573105,1,0,0
4834380,2006,0,10.646493,1,0,0
4834380,2007,1,10.637109,1,1,1
4834380,2008,1,10.616609,1,1,1
4834380,2009,1,10.636906,1,1,1
4834410,2003,0,10.718737,1,0,0
4834410,2004,0,10.727713,1,0,0
4834410,2005,0,10.696385,1,0,0
4834410,2006,0,10.727201,1,0,0
4834410,2007,1,10.679426,1,1,1
4834410,2008,1,10.619496,1,1,1
4834410,2009,1,10.640289,1,1,1
4834440,2003,0,10.767467,0,0,0
4834440,2004,0,10.755497,0,0,0
4834440,2005,0,10.733926,0,0,0
4834440,2006,0,10.750918,0,0,0
4834440,2007,0,10.745797,0,1,0
4834440,2008,0,10.74927,0,1,0
4834440,2009,0,10.785069,0,1,0
4834470,2003,0,10.672537,0,0,0
4834470,2004,0,10.675396,0,0,0
4834470,2005,0,10.638571,0,0,0
4834470,2006,0,10.758611,0,0,0
4834470,2007,0,10.722117,0,1,0
4834470,2008,0,10.692059,0,1,0
4834470,2009,0,10.714746,0,1,0
4834500,2003,0,10.6941,0,0,0
4834500,2004,0,10.68277,0,0,0
4834500,2005,0,10.693369,0,0,0
4834500,2006,0,10.73699,0,0,0
4834500,2007,0,10.725269,0,1,0
4834500,2008,0,10.687229,0,1,0
4834500,2009,0,10.701665,0,1,0
4834550,2003,0,10.676568,0,0,0
4834550,2004,0,10.676449,0,0,0
4834550,2005,0,10.675993,0,0,0
4834550,2006,0,10.7336,0,0,0
4834550,2007,0,10.745242,0,1,0
4834550,2008,0,10.721857,0,1,0
4834550,2009,0,10.728311,0,1,0
4834560,2003,0,10.583384,0,0,0
4834560,2004,0,10.536957,0,0,0
4834560,2005,0,10.532685,0,0,0
4834560,2006,0,10.584964,0,0,0
4834560,2007,0,10.56485,0,1,0
4834560,2008,0,10.481364,0,1,0
4834560,2009,0,10.505014,0,1,0
4834630,2003,0,10.658009,0,0,0
4834630,2004,0,10.626432,0,0,0
4834630,2005,0,10.586723,0,0,0
4834630,2006,0,10.656727,0,0,0
4834630,2007,0,10.633244,0,1,0
4834630,2008,0,10.578903,0,1,0
4834630,2009,0,10.646888,0,1,0
4834650,2003,0,10.69006,0,0,0
4834650,2004,0,10.658527,0,0,0
4834650,2005,0,10.645796,0,0,0
4834650,2006,0,10.674583,0,0,0
4834650,2007,0,10.648615,0,1,0
4834650,2008,0,10.631061,0,1,0
4834650,2009,0,10.64468,0,1,0
4834680,2003,0,10.676515,0,0,0
4834680,2004,0,10.649701,0,0,0
4834680,2005,0,10.596205,0,0,0
4834680,2006,0,10.680644,0,0,0
4834680,2007,0,10.672981,0,1,0
4834680,2008,0,10.639479,0,1,0
4834680,2009,0,10.659814,0,1,0
4834710,2003,0,10.537222,0,0,0
4834710,2004,0,10.538981,0,0,0
4834710,2005,0,10.491968,0,0,0
4834710,2006,0,10.57494,0,0,0
4834710,2007,0,10.568776,0,1,0
4834710,2008,0,10.555682,0,1,0
4834710,2009,0,10.577809,0,1,0
4834770,2003,0,10.661084,1,0,0
4834770,2004,0,10.606032,1,0,0
4834770,2005,0,10.543068,1,0,0
4834770,2006,0,10.704336,1,0,0
4834770,2007,1,10.645874,1,1,1
4834770,2008,1,10.633906,1,1,1
4834770,2009,1,10.690152,1,1,1
4834800,2003,0,10.640162,0,0,0
4834800,2004,0,10.616787,0,0,0
4834800,2005,0,10.589248,0,0,0
4834800,2006,0,10.61868,0,0,0
4834800,2007,0,10.63948,0,1,0
4834800,2008,0,10.573877,0,1,0
4834800,2009,0,10.607405,0,1,0
4834830,2003,0,10.766875,0,0,0
4834830,2004,0,10.756178,0,0,0
4834830,2005,0,10.727626,0,0,0
4834830,2006,0,10.745224,0,0,0
4834830,2007,0,10.754081,0,1,0
4834830,2008,0,10.72494,0,1,0
4834830,2009,0,10.751629,0,1,0
4834860,2003,0,10.748375,0,0,0
4834860,2004,0,10.733621,0,0,0
4834860,2005,0,10.719803,0,0,0
4834860,2006,0,10.75852,0,0,0
4834860,2007,0,10.752584,0,1,0
4834860,2008,0,10.754365,0,1,0
4834860,2009,0,10.774163,0,1,0
4834920,2003,0,10.666009,0,0,0
4834920,2004,0,10.655173,0,0,0
4834920,2005,0,10.621039,0,0,0
4834920,2006,0,10.664483,0,0,0
4834920,2007,0,10.613337,0,1,0
4834920,2008,0,10.676693,0,1,0
4834920,2009,0,10.721996,0,1,0
4834980,2003,0,10.631753,0,0,0
4834980,2004,0,10.5965,0,0,0
4834980,2005,0,10.570878,0,0,0
4834980,2006,0,10.659344,0,0,0
4834980,2007,0,10.664524,0,1,0
4834980,2008,0,10.62352,0,1,0
4834980,2009,0,10.661414,0,1,0
4835010,2003,0,10.679776,0,0,0
4835010,2004,0,10.643003,0,0,0
4835010,2005,0,10.593202,0,0,0
4835010,2006,0,10.684317,0,0,0
4835010,2007,0,10.637924,0,1,0
4835010,2008,0,10.609304,0,1,0
4835010,2009,0,10.608934,0,1,0
4835040,2003,0,10.845215,0,0,0
4835040,2004,0,10.782317,0,0,0
4835040,2005,0,10.77161,0,0,0
4835040,2006,0,10.781161,0,0,0
4835040,2007,0,10.773061,0,1,0
4835040,2008,0,10.780539,0,1,0
4835040,2009,0,10.809024,0,1,0
4835070,2003,0,10.600138,0,0,0
4835070,2004,0,10.613962,0,0,0
4835070,2005,0,10.629643,0,0,0
4835070,2006,0,10.690464,0,0,0
4835070,2007,0,10.694507,0,1,0
4835070,2008,0,10.697949,0,1,0
4835070,2009,0,10.724695,0,1,0
4835100,2003,0,10.81504,0,0,0
4835100,2004,0,10.800123,0,0,0
4835100,2005,0,10.786163,0,0,0
4835100,2006,0,10.815001,0,0,0
4835100,2007,0,10.823239,0,1,0
4835100,2008,0,10.813136,0,1,0
4835100,2009,0,10.866188,0,1,0
4835130,2003,0,10.664315,0,0,0
4835130,2004,0,10.652347,0,0,0
4835130,2005,0,10.624469,0,0,0
4835130,2006,0,10.655128,0,0,0
4835130,2007,0,10.634311,0,1,0
4835130,2008,0,10.666231,0,1,0
4835130,2009,0,10.680722,0,1,0
4835190,2003,0,10.700449,0,0,0
4835190,2004,0,10.680126,0,0,0
4835190,2005,0,10.635586,0,0,0
4835190,2006,0,10.687057,0,0,0
4835190,2007,0,10.699513,0,1,0
4835190,2008,0,10.6726,0,1,0
4835190,2009,0,10.673016,0,1,0
4835250,2003,0,10.754513,0,0,0
4835250,2004,0,10.737861,0,0,0
4835250,2005,0,10.731166,0,0,0
4835250,2006,0,10.766825,0,0,0
4835250,2007,0,10.718453,0,1,0
4835250,2008,0,10.707214,0,1,0
4835250,2009,0,10.743293,0,1,0
4835310,2003,0,10.635474,0,0,0
4835310,2004,0,10.617011,0,0,0
4835310,2005,0,10.600049,0,0,0
4835310,2006,0,10.702669,0,0,0
4835310,2007,0,10.76079,0,1,0
4835310,2008,0,10.782056,0,1,0
4835310,2009,0,10.827785,0,1,0
4835340,2003,0,10.591531,1,0,0
4835340,2004,0,10.609105,1,0,0
4835340,2005,0,10.614577,1,0,0
4835340,2006,0,10.642376,1,0,0
4835340,2007,1,10.617934,1,1,1
4835340,2008,1,10.58772,1,1,1
4835340,2009,1,10.643331,1,1,1
4835370,2003,0,10.785524,0,0,0
4835370,2004,0,10.769213,0,0,0
4835370,2005,0,10.711429,0,0,0
4835370,2006,0,10.735377,0,0,0
4835370,2007,0,10.740214,0,1,0
4835370,2008,0,10.746949,0,1,0
4835370,2009,0,10.765164,0,1,0
4835400,2003,0,10.731341,0,0,0
4835400,2004,0,10.723856,0,0,0
4835400,2005,0,10.711405,0,0,0
4835400,2006,0,10.754138,0,0,0
4835400,2007,0,10.755817,0,1,0
4835400,2008,0,10.74753,0,1,0
4835400,2009,0,10.715071,0,1,0
4835430,2003,0,10.762548,0,0,0
4835430,2004,0,10.755789,0,0,0
4835430,2005,0,10.736751,0,0,0
4835430,2006,0,10.776546,0,0,0
4835430,2007,0,10.750488,0,1,0
4835430,2008,0,10.750193,0,1,0
4835430,2009,0,10.764647,0,1,0
4835490,2003,0,10.717804,0,0,0
4835490,2004,0,10.711356,0,0,0
4835490,2005,0,10.632195,0,0,0
4835490,2006,0,10.716093,0,0,0
4835490,2007,0,10.698212,0,1,0
4835490,2008,0,10.671116,0,1,0
4835490,2009,0,10.672765,0,1,0
4835520,2003,0,10.65227,0,0,0
4835520,2004,0,10.617485,0,0,0
4835520,2005,0,10.602212,0,0,0
4835520,2006,0,10.636281,0,0,0
4835520,2007,0,10.663802,0,1,0
4835520,2008,0,10.665041,0,1,0
4835520,2009,0,10.658754,0,1,0
4835550,2003,0,10.70124,0,0,0
4835550,2004,0,10.70273,0,0,0
4835550,2005,0,10.667166,0,0,0
4835550,2006,0,10.728038,0,0,0
4835550,2007,0,10.68035,0,1,0
4835550,2008,0,10.666511,0,1,0
4835550,2009,0,10.715633,0,1,0
4835560,2003,0,10.671804,0,0,0
4835560,2004,0,10.648268,0,0,0
4835560,2005,0,10.644854,0,0,0
4835560,2006,0,10.688242,0,0,0
4835560,2007,0,10.693782,0,1,0
4835560,2008,0,10.703627,0,1,0
4835560,2009,0,10.738649,0,1,0
4835570,2003,0,10.746211,0,0,0
4835570,2004,0,10.716249,0,0,0
4835570,2005,0,10.683585,0,0,0
4835570,2006,0,10.721558,0,0,0
4835570,2007,0,10.745242,0,1,0
4835570,2008,0,10.743999,0,1,0
4835570,2009,0,10.806794,0,1,0
4835580,2003,0,10.690911,0,0,0
4835580,2004,0,10.648565,0,0,0
4835580,2005,0,10.657198,0,0,0
4835580,2006,0,10.7961,0,0,0
4835580,2007,0,10.777884,0,1,0
4835580,2008,0,10.754151,0,1,0
4835580,2009,0,10.774663,0,1,0
4835700,2003,0,10.645441,1,0,0
4835700,2004,0,10.631235,1,0,0
4835700,2005,0,10.598815,1,0,0
4835700,2006,0,10.625913,1,0,0
4835700,2007,1,10.595786,1,1,1
4835700,2008,1,10.65188,1,1,1
4835700,2009,1,10.678457,1,1,1
4835730,2003,0,10.60566,1,0,0
4835730,2004,0,10.644797,1,0,0
4835730,2005,0,10.623773,1,0,0
4835730,2006,0,10.662698,1,0,0
4835730,2007,1,10.656723,1,1,1
4835730,2008,1,10.57375,1,1,1
4835730,2009,1,10.647811,1,1,1
4835740,2003,0,10.68643,0,0,0
4835740,2004,0,10.689208,0,0,0
4835740,2005,0,10.621898,0,0,0
4835740,2006,0,10.695662,0,0,0
4835740,2007,0,10.666207,0,1,0
4835740,2008,0,10.638496,0,1,0
4835740,2009,0,10.671362,0,1,0
4835760,2003,0,10.605979,0,0,0
4835760,2004,0,10.624716,0,0,0
4835760,2005,0,10.597525,0,0,0
4835760,2006,0,10.651799,0,0,0
4835760,2007,0,10.645653,0,1,0
4835760,2008,0,10.584992,0,1,0
4835760,2009,0,10.560863,0,1,0
4835800,2003,0,10.555248,0,0,0
4835800,2004,0,10.499664,0,0,0
4835800,2005,0,10.495839,0,0,0
4835800,2006,0,10.573422,0,0,0
